,ID,economy,country_code_x,Region,Income_group,reportyr,WBL INDEX,ENTREPRENEURSHIP,sign_contract,register_business,open_bank_account,discrimination_credit_prohibited,period,sign_contract_count,register_business_count,open_bank_account_count,discrimination_credit_prohibited_count,total_law_counts,country_code_y,latitude_x,longitude_x
8726,UGA1998,Uganda,UGA,Sub-Saharan Africa,Low income,1998,46.9,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3,UG,1.373333,32.290275
8727,UGA1999,Uganda,UGA,Sub-Saharan Africa,Low income,1999,46.9,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3,UG,1.373333,32.290275
8728,UGA2000,Uganda,UGA,Sub-Saharan Africa,Low income,2000,46.9,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3,UG,1.373333,32.290275
8729,UGA2001,Uganda,UGA,Sub-Saharan Africa,Low income,2001,46.9,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3,UG,1.373333,32.290275
8730,UGA2002,Uganda,UGA,Sub-Saharan Africa,Low income,2002,46.9,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3,UG,1.373333,32.290275
8731,UGA2003,Uganda,UGA,Sub-Saharan Africa,Low income,2003,46.9,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3,UG,1.373333,32.290275
8732,UGA2004,Uganda,UGA,Sub-Saharan Africa,Low income,2004,46.9,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3,UG,1.373333,32.290275
8733,UGA2005,Uganda,UGA,Sub-Saharan Africa,Low income,2005,46.9,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3,UG,1.373333,32.290275
8734,UGA2006,Uganda,UGA,Sub-Saharan Africa,Low income,2006,46.9,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3,UG,1.373333,32.290275
8735,UGA2007,Uganda,UGA,Sub-Saharan Africa,Low income,2007,65,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3,UG,1.373333,32.290275
8736,UGA2008,Uganda,UGA,Sub-Saharan Africa,Low income,2008,67.5,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3,UG,1.373333,32.290275
8737,UGA2009,Uganda,UGA,Sub-Saharan Africa,Low income,2009,67.5,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3,UG,1.373333,32.290275
8738,UGA2010,Uganda,UGA,Sub-Saharan Africa,Low income,2010,67.5,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3,UG,1.373333,32.290275
8739,UGA2011,Uganda,UGA,Sub-Saharan Africa,Low income,2011,70,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3,UG,1.373333,32.290275
8740,UGA2012,Uganda,UGA,Sub-Saharan Africa,Low income,2012,70,75,Yes,Yes,Yes,No,2012-2016,1,1,1,0,3,UG,1.373333,32.290275
8741,UGA2013,Uganda,UGA,Sub-Saharan Africa,Low income,2013,70,75,Yes,Yes,Yes,No,2012-2016,1,1,1,0,3,UG,1.373333,32.290275
8742,UGA2014,Uganda,UGA,Sub-Saharan Africa,Low income,2014,70,75,Yes,Yes,Yes,No,2012-2016,1,1,1,0,3,UG,1.373333,32.290275
8743,UGA2015,Uganda,UGA,Sub-Saharan Africa,Low income,2015,70,75,Yes,Yes,Yes,No,2012-2016,1,1,1,0,3,UG,1.373333,32.290275
8744,UGA2016,Uganda,UGA,Sub-Saharan Africa,Low income,2016,70,75,Yes,Yes,Yes,No,2012-2016,1,1,1,0,3,UG,1.373333,32.290275
8745,UGA2017,Uganda,UGA,Sub-Saharan Africa,Low income,2017,70,75,Yes,Yes,Yes,No,2017-2021,1,1,1,0,3,UG,1.373333,32.290275
8746,UGA2018,Uganda,UGA,Sub-Saharan Africa,Low income,2018,70,75,Yes,Yes,Yes,No,2017-2021,1,1,1,0,3,UG,1.373333,32.290275
8747,UGA2019,Uganda,UGA,Sub-Saharan Africa,Low income,2019,70,75,Yes,Yes,Yes,No,2017-2021,1,1,1,0,3,UG,1.373333,32.290275
8748,UGA2020,Uganda,UGA,Sub-Saharan Africa,Low income,2020,73.1,75,Yes,Yes,Yes,No,2017-2021,1,1,1,0,3,UG,1.373333,32.290275
8749,UGA2021,Uganda,UGA,Sub-Saharan Africa,Low income,2021,73.1,75,Yes,Yes,Yes,No,2017-2021,1,1,1,0,3,UG,1.373333,32.290275
8750,UKR1972,Ukraine,UKR,Europe & Central Asia,Lower middle income,1972,52.5,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3,UA,48.379433,31.16558
8751,UKR1973,Ukraine,UKR,Europe & Central Asia,Lower middle income,1973,55,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3,UA,48.379433,31.16558
8752,UKR1974,Ukraine,UKR,Europe & Central Asia,Lower middle income,1974,55,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3,UA,48.379433,31.16558
8753,UKR1975,Ukraine,UKR,Europe & Central Asia,Lower middle income,1975,55,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3,UA,48.379433,31.16558
8754,UKR1976,Ukraine,UKR,Europe & Central Asia,Lower middle income,1976,55,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3,UA,48.379433,31.16558
8755,UKR1977,Ukraine,UKR,Europe & Central Asia,Lower middle income,1977,55,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3,UA,48.379433,31.16558
8756,UKR1978,Ukraine,UKR,Europe & Central Asia,Lower middle income,1978,55,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3,UA,48.379433,31.16558
8757,UKR1979,Ukraine,UKR,Europe & Central Asia,Lower middle income,1979,55,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3,UA,48.379433,31.16558
8758,UKR1980,Ukraine,UKR,Europe & Central Asia,Lower middle income,1980,55,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3,UA,48.379433,31.16558
8759,UKR1981,Ukraine,UKR,Europe & Central Asia,Lower middle income,1981,55,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3,UA,48.379433,31.16558
8760,UKR1982,Ukraine,UKR,Europe & Central Asia,Lower middle income,1982,55,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3,UA,48.379433,31.16558
8761,UKR1983,Ukraine,UKR,Europe & Central Asia,Lower middle income,1983,55,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3,UA,48.379433,31.16558
8762,UKR1984,Ukraine,UKR,Europe & Central Asia,Lower middle income,1984,55,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3,UA,48.379433,31.16558
8763,UKR1985,Ukraine,UKR,Europe & Central Asia,Lower middle income,1985,55,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3,UA,48.379433,31.16558
8764,UKR1986,Ukraine,UKR,Europe & Central Asia,Lower middle income,1986,55,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3,UA,48.379433,31.16558
8765,UKR1987,Ukraine,UKR,Europe & Central Asia,Lower middle income,1987,55,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3,UA,48.379433,31.16558
8766,UKR1988,Ukraine,UKR,Europe & Central Asia,Lower middle income,1988,55,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3,UA,48.379433,31.16558
8767,UKR1989,Ukraine,UKR,Europe & Central Asia,Lower middle income,1989,55,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3,UA,48.379433,31.16558
8768,UKR1990,Ukraine,UKR,Europe & Central Asia,Lower middle income,1990,55,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3,UA,48.379433,31.16558
8769,UKR1991,Ukraine,UKR,Europe & Central Asia,Lower middle income,1991,55,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3,UA,48.379433,31.16558
8770,UKR1992,Ukraine,UKR,Europe & Central Asia,Lower middle income,1992,58.1,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3,UA,48.379433,31.16558
8771,UKR1993,Ukraine,UKR,Europe & Central Asia,Lower middle income,1993,61.3,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3,UA,48.379433,31.16558
8772,UKR1994,Ukraine,UKR,Europe & Central Asia,Lower middle income,1994,61.3,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3,UA,48.379433,31.16558
8773,UKR1995,Ukraine,UKR,Europe & Central Asia,Lower middle income,1995,63.8,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3,UA,48.379433,31.16558
8774,UKR1996,Ukraine,UKR,Europe & Central Asia,Lower middle income,1996,66.9,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3,UA,48.379433,31.16558
8775,UKR1997,Ukraine,UKR,Europe & Central Asia,Lower middle income,1997,66.9,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3,UA,48.379433,31.16558
8776,UKR1998,Ukraine,UKR,Europe & Central Asia,Lower middle income,1998,66.9,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3,UA,48.379433,31.16558
8777,UKR1999,Ukraine,UKR,Europe & Central Asia,Lower middle income,1999,66.9,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3,UA,48.379433,31.16558
8778,UKR2000,Ukraine,UKR,Europe & Central Asia,Lower middle income,2000,66.9,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3,UA,48.379433,31.16558
8779,UKR2001,Ukraine,UKR,Europe & Central Asia,Lower middle income,2001,66.9,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3,UA,48.379433,31.16558
8780,UKR2002,Ukraine,UKR,Europe & Central Asia,Lower middle income,2002,66.9,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3,UA,48.379433,31.16558
8781,UKR2003,Ukraine,UKR,Europe & Central Asia,Lower middle income,2003,66.9,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3,UA,48.379433,31.16558
8782,UKR2004,Ukraine,UKR,Europe & Central Asia,Lower middle income,2004,66.9,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3,UA,48.379433,31.16558
8783,UKR2005,Ukraine,UKR,Europe & Central Asia,Lower middle income,2005,66.9,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3,UA,48.379433,31.16558
8784,UKR2006,Ukraine,UKR,Europe & Central Asia,Lower middle income,2006,66.9,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3,UA,48.379433,31.16558
8785,UKR2007,Ukraine,UKR,Europe & Central Asia,Lower middle income,2007,73.1,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3,UA,48.379433,31.16558
8786,UKR2008,Ukraine,UKR,Europe & Central Asia,Lower middle income,2008,73.1,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3,UA,48.379433,31.16558
8787,UKR2009,Ukraine,UKR,Europe & Central Asia,Lower middle income,2009,73.1,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3,UA,48.379433,31.16558
8788,UKR2010,Ukraine,UKR,Europe & Central Asia,Lower middle income,2010,75.6,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3,UA,48.379433,31.16558
8789,UKR2011,Ukraine,UKR,Europe & Central Asia,Lower middle income,2011,75.6,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3,UA,48.379433,31.16558
8790,UKR2012,Ukraine,UKR,Europe & Central Asia,Lower middle income,2012,75.6,75,Yes,Yes,Yes,No,2012-2016,1,1,1,0,3,UA,48.379433,31.16558
8791,UKR2013,Ukraine,UKR,Europe & Central Asia,Lower middle income,2013,75.6,75,Yes,Yes,Yes,No,2012-2016,1,1,1,0,3,UA,48.379433,31.16558
8792,UKR2014,Ukraine,UKR,Europe & Central Asia,Lower middle income,2014,78.8,100,Yes,Yes,Yes,Yes,2012-2016,1,1,1,1,4,UA,48.379433,31.16558
8793,UKR2015,Ukraine,UKR,Europe & Central Asia,Lower middle income,2015,76.3,100,Yes,Yes,Yes,Yes,2012-2016,1,1,1,1,4,UA,48.379433,31.16558
8794,UKR2016,Ukraine,UKR,Europe & Central Asia,Lower middle income,2016,76.3,100,Yes,Yes,Yes,Yes,2012-2016,1,1,1,1,4,UA,48.379433,31.16558
8795,UKR2017,Ukraine,UKR,Europe & Central Asia,Lower middle income,2017,76.3,100,Yes,Yes,Yes,Yes,2017-2021,1,1,1,1,4,UA,48.379433,31.16558
8796,UKR2018,Ukraine,UKR,Europe & Central Asia,Lower middle income,2018,76.3,100,Yes,Yes,Yes,Yes,2017-2021,1,1,1,1,4,UA,48.379433,31.16558
8797,UKR2019,Ukraine,UKR,Europe & Central Asia,Lower middle income,2019,79.4,100,Yes,Yes,Yes,Yes,2017-2021,1,1,1,1,4,UA,48.379433,31.16558
8798,UKR2020,Ukraine,UKR,Europe & Central Asia,Lower middle income,2020,79.4,100,Yes,Yes,Yes,Yes,2017-2021,1,1,1,1,4,UA,48.379433,31.16558
8799,UKR2021,Ukraine,UKR,Europe & Central Asia,Lower middle income,2021,79.4,100,Yes,Yes,Yes,Yes,2017-2021,1,1,1,1,4,UA,48.379433,31.16558
8800,URY1972,Uruguay,URY,Latin America & Caribbean,High income,1972,60,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3,UY,-32.522779,-55.765835
8801,URY1973,Uruguay,URY,Latin America & Caribbean,High income,1973,60,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3,UY,-32.522779,-55.765835
8802,URY1974,Uruguay,URY,Latin America & Caribbean,High income,1974,60,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3,UY,-32.522779,-55.765835
8803,URY1975,Uruguay,URY,Latin America & Caribbean,High income,1975,60,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3,UY,-32.522779,-55.765835
8804,URY1976,Uruguay,URY,Latin America & Caribbean,High income,1976,60,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3,UY,-32.522779,-55.765835
8805,URY1977,Uruguay,URY,Latin America & Caribbean,High income,1977,60,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3,UY,-32.522779,-55.765835
8806,URY1978,Uruguay,URY,Latin America & Caribbean,High income,1978,60,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3,UY,-32.522779,-55.765835
8807,URY1979,Uruguay,URY,Latin America & Caribbean,High income,1979,60,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3,UY,-32.522779,-55.765835
8808,URY1980,Uruguay,URY,Latin America & Caribbean,High income,1980,60,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3,UY,-32.522779,-55.765835
8809,URY1981,Uruguay,URY,Latin America & Caribbean,High income,1981,60,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3,UY,-32.522779,-55.765835
8810,URY1982,Uruguay,URY,Latin America & Caribbean,High income,1982,62.5,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3,UY,-32.522779,-55.765835
8811,URY1983,Uruguay,URY,Latin America & Caribbean,High income,1983,62.5,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3,UY,-32.522779,-55.765835
8812,URY1984,Uruguay,URY,Latin America & Caribbean,High income,1984,62.5,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3,UY,-32.522779,-55.765835
8813,URY1985,Uruguay,URY,Latin America & Caribbean,High income,1985,62.5,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3,UY,-32.522779,-55.765835
8814,URY1986,Uruguay,URY,Latin America & Caribbean,High income,1986,62.5,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3,UY,-32.522779,-55.765835
8815,URY1987,Uruguay,URY,Latin America & Caribbean,High income,1987,62.5,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3,UY,-32.522779,-55.765835
8816,URY1988,Uruguay,URY,Latin America & Caribbean,High income,1988,62.5,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3,UY,-32.522779,-55.765835
8817,URY1989,Uruguay,URY,Latin America & Caribbean,High income,1989,62.5,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3,UY,-32.522779,-55.765835
8818,URY1990,Uruguay,URY,Latin America & Caribbean,High income,1990,62.5,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3,UY,-32.522779,-55.765835
8819,URY1991,Uruguay,URY,Latin America & Caribbean,High income,1991,65.6,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3,UY,-32.522779,-55.765835
8820,URY1992,Uruguay,URY,Latin America & Caribbean,High income,1992,65.6,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3,UY,-32.522779,-55.765835
8821,URY1993,Uruguay,URY,Latin America & Caribbean,High income,1993,65.6,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3,UY,-32.522779,-55.765835
8822,URY1994,Uruguay,URY,Latin America & Caribbean,High income,1994,65.6,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3,UY,-32.522779,-55.765835
8823,URY1995,Uruguay,URY,Latin America & Caribbean,High income,1995,65.6,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3,UY,-32.522779,-55.765835
8824,URY1996,Uruguay,URY,Latin America & Caribbean,High income,1996,65.6,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3,UY,-32.522779,-55.765835
8825,URY1997,Uruguay,URY,Latin America & Caribbean,High income,1997,68.1,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3,UY,-32.522779,-55.765835
8826,URY1998,Uruguay,URY,Latin America & Caribbean,High income,1998,68.1,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3,UY,-32.522779,-55.765835
8827,URY1999,Uruguay,URY,Latin America & Caribbean,High income,1999,68.1,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3,UY,-32.522779,-55.765835
8828,URY2000,Uruguay,URY,Latin America & Caribbean,High income,2000,68.1,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3,UY,-32.522779,-55.765835
8829,URY2001,Uruguay,URY,Latin America & Caribbean,High income,2001,68.1,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3,UY,-32.522779,-55.765835
8830,URY2002,Uruguay,URY,Latin America & Caribbean,High income,2002,68.1,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3,UY,-32.522779,-55.765835
8831,URY2003,Uruguay,URY,Latin America & Caribbean,High income,2003,68.1,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3,UY,-32.522779,-55.765835
8832,URY2004,Uruguay,URY,Latin America & Caribbean,High income,2004,71.3,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3,UY,-32.522779,-55.765835
8833,URY2005,Uruguay,URY,Latin America & Caribbean,High income,2005,71.3,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3,UY,-32.522779,-55.765835
8834,URY2006,Uruguay,URY,Latin America & Caribbean,High income,2006,71.3,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3,UY,-32.522779,-55.765835
8835,URY2007,Uruguay,URY,Latin America & Caribbean,High income,2007,71.3,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3,UY,-32.522779,-55.765835
8836,URY2008,Uruguay,URY,Latin America & Caribbean,High income,2008,71.3,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3,UY,-32.522779,-55.765835
8837,URY2009,Uruguay,URY,Latin America & Caribbean,High income,2009,71.3,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3,UY,-32.522779,-55.765835
8838,URY2010,Uruguay,URY,Latin America & Caribbean,High income,2010,76.9,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3,UY,-32.522779,-55.765835
8839,URY2011,Uruguay,URY,Latin America & Caribbean,High income,2011,83.1,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3,UY,-32.522779,-55.765835
8840,URY2012,Uruguay,URY,Latin America & Caribbean,High income,2012,83.1,75,Yes,Yes,Yes,No,2012-2016,1,1,1,0,3,UY,-32.522779,-55.765835
8841,URY2013,Uruguay,URY,Latin America & Caribbean,High income,2013,83.1,75,Yes,Yes,Yes,No,2012-2016,1,1,1,0,3,UY,-32.522779,-55.765835
8842,URY2014,Uruguay,URY,Latin America & Caribbean,High income,2014,83.1,75,Yes,Yes,Yes,No,2012-2016,1,1,1,0,3,UY,-32.522779,-55.765835
8843,URY2015,Uruguay,URY,Latin America & Caribbean,High income,2015,85.6,75,Yes,Yes,Yes,No,2012-2016,1,1,1,0,3,UY,-32.522779,-55.765835
8844,URY2016,Uruguay,URY,Latin America & Caribbean,High income,2016,85.6,75,Yes,Yes,Yes,No,2012-2016,1,1,1,0,3,UY,-32.522779,-55.765835
8845,URY2017,Uruguay,URY,Latin America & Caribbean,High income,2017,85.6,75,Yes,Yes,Yes,No,2017-2021,1,1,1,0,3,UY,-32.522779,-55.765835
8846,URY2018,Uruguay,URY,Latin America & Caribbean,High income,2018,85.6,75,Yes,Yes,Yes,No,2017-2021,1,1,1,0,3,UY,-32.522779,-55.765835
8847,URY2019,Uruguay,URY,Latin America & Caribbean,High income,2019,88.8,75,Yes,Yes,Yes,No,2017-2021,1,1,1,0,3,UY,-32.522779,-55.765835
8848,URY2020,Uruguay,URY,Latin America & Caribbean,High income,2020,88.8,75,Yes,Yes,Yes,No,2017-2021,1,1,1,0,3,UY,-32.522779,-55.765835
8849,URY2021,Uruguay,URY,Latin America & Caribbean,High income,2021,88.8,75,Yes,Yes,Yes,No,2017-2021,1,1,1,0,3,UY,-32.522779,-55.765835
8850,USA1972,United States,USA,High income: OECD,High income,1972,66.9,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3,US,37.09024,-95.712891
8851,USA1973,United States,USA,High income: OECD,High income,1973,66.9,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3,US,37.09024,-95.712891
8852,USA1974,United States,USA,High income: OECD,High income,1974,66.9,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3,US,37.09024,-95.712891
8853,USA1975,United States,USA,High income: OECD,High income,1975,66.9,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3,US,37.09024,-95.712891
8854,USA1976,United States,USA,High income: OECD,High income,1976,70,100,Yes,Yes,Yes,Yes,1972-1976,1,1,1,1,4,US,37.09024,-95.712891
8855,USA1977,United States,USA,High income: OECD,High income,1977,70,100,Yes,Yes,Yes,Yes,1977-1981,1,1,1,1,4,US,37.09024,-95.712891
8856,USA1978,United States,USA,High income: OECD,High income,1978,70,100,Yes,Yes,Yes,Yes,1977-1981,1,1,1,1,4,US,37.09024,-95.712891
8857,USA1979,United States,USA,High income: OECD,High income,1979,70,100,Yes,Yes,Yes,Yes,1977-1981,1,1,1,1,4,US,37.09024,-95.712891
8858,USA1980,United States,USA,High income: OECD,High income,1980,72.5,100,Yes,Yes,Yes,Yes,1977-1981,1,1,1,1,4,US,37.09024,-95.712891
8859,USA1981,United States,USA,High income: OECD,High income,1981,72.5,100,Yes,Yes,Yes,Yes,1977-1981,1,1,1,1,4,US,37.09024,-95.712891
8860,USA1982,United States,USA,High income: OECD,High income,1982,81.3,100,Yes,Yes,Yes,Yes,1982-1986,1,1,1,1,4,US,37.09024,-95.712891
8861,USA1983,United States,USA,High income: OECD,High income,1983,81.3,100,Yes,Yes,Yes,Yes,1982-1986,1,1,1,1,4,US,37.09024,-95.712891
8862,USA1984,United States,USA,High income: OECD,High income,1984,81.3,100,Yes,Yes,Yes,Yes,1982-1986,1,1,1,1,4,US,37.09024,-95.712891
8863,USA1985,United States,USA,High income: OECD,High income,1985,81.3,100,Yes,Yes,Yes,Yes,1982-1986,1,1,1,1,4,US,37.09024,-95.712891
8864,USA1986,United States,USA,High income: OECD,High income,1986,81.3,100,Yes,Yes,Yes,Yes,1982-1986,1,1,1,1,4,US,37.09024,-95.712891
8865,USA1987,United States,USA,High income: OECD,High income,1987,81.3,100,Yes,Yes,Yes,Yes,1987-1991,1,1,1,1,4,US,37.09024,-95.712891
8866,USA1988,United States,USA,High income: OECD,High income,1988,81.3,100,Yes,Yes,Yes,Yes,1987-1991,1,1,1,1,4,US,37.09024,-95.712891
8867,USA1989,United States,USA,High income: OECD,High income,1989,81.3,100,Yes,Yes,Yes,Yes,1987-1991,1,1,1,1,4,US,37.09024,-95.712891
8868,USA1990,United States,USA,High income: OECD,High income,1990,81.3,100,Yes,Yes,Yes,Yes,1987-1991,1,1,1,1,4,US,37.09024,-95.712891
8869,USA1991,United States,USA,High income: OECD,High income,1991,81.3,100,Yes,Yes,Yes,Yes,1987-1991,1,1,1,1,4,US,37.09024,-95.712891
8870,USA1992,United States,USA,High income: OECD,High income,1992,81.3,100,Yes,Yes,Yes,Yes,1992-1996,1,1,1,1,4,US,37.09024,-95.712891
8871,USA1993,United States,USA,High income: OECD,High income,1993,81.3,100,Yes,Yes,Yes,Yes,1992-1996,1,1,1,1,4,US,37.09024,-95.712891
8872,USA1994,United States,USA,High income: OECD,High income,1994,81.3,100,Yes,Yes,Yes,Yes,1992-1996,1,1,1,1,4,US,37.09024,-95.712891
8873,USA1995,United States,USA,High income: OECD,High income,1995,83.8,100,Yes,Yes,Yes,Yes,1992-1996,1,1,1,1,4,US,37.09024,-95.712891
8874,USA1996,United States,USA,High income: OECD,High income,1996,83.8,100,Yes,Yes,Yes,Yes,1992-1996,1,1,1,1,4,US,37.09024,-95.712891
8875,USA1997,United States,USA,High income: OECD,High income,1997,83.8,100,Yes,Yes,Yes,Yes,1997-2001,1,1,1,1,4,US,37.09024,-95.712891
8876,USA1998,United States,USA,High income: OECD,High income,1998,83.8,100,Yes,Yes,Yes,Yes,1997-2001,1,1,1,1,4,US,37.09024,-95.712891
8877,USA1999,United States,USA,High income: OECD,High income,1999,83.8,100,Yes,Yes,Yes,Yes,1997-2001,1,1,1,1,4,US,37.09024,-95.712891
8878,USA2000,United States,USA,High income: OECD,High income,2000,83.8,100,Yes,Yes,Yes,Yes,1997-2001,1,1,1,1,4,US,37.09024,-95.712891
8879,USA2001,United States,USA,High income: OECD,High income,2001,83.8,100,Yes,Yes,Yes,Yes,1997-2001,1,1,1,1,4,US,37.09024,-95.712891
8880,USA2002,United States,USA,High income: OECD,High income,2002,83.8,100,Yes,Yes,Yes,Yes,2002-2006,1,1,1,1,4,US,37.09024,-95.712891
8881,USA2003,United States,USA,High income: OECD,High income,2003,83.8,100,Yes,Yes,Yes,Yes,2002-2006,1,1,1,1,4,US,37.09024,-95.712891
8882,USA2004,United States,USA,High income: OECD,High income,2004,83.8,100,Yes,Yes,Yes,Yes,2002-2006,1,1,1,1,4,US,37.09024,-95.712891
8883,USA2005,United States,USA,High income: OECD,High income,2005,83.8,100,Yes,Yes,Yes,Yes,2002-2006,1,1,1,1,4,US,37.09024,-95.712891
8884,USA2006,United States,USA,High income: OECD,High income,2006,83.8,100,Yes,Yes,Yes,Yes,2002-2006,1,1,1,1,4,US,37.09024,-95.712891
8885,USA2007,United States,USA,High income: OECD,High income,2007,83.8,100,Yes,Yes,Yes,Yes,2007-2011,1,1,1,1,4,US,37.09024,-95.712891
8886,USA2008,United States,USA,High income: OECD,High income,2008,83.8,100,Yes,Yes,Yes,Yes,2007-2011,1,1,1,1,4,US,37.09024,-95.712891
8887,USA2009,United States,USA,High income: OECD,High income,2009,83.8,100,Yes,Yes,Yes,Yes,2007-2011,1,1,1,1,4,US,37.09024,-95.712891
8888,USA2010,United States,USA,High income: OECD,High income,2010,83.8,100,Yes,Yes,Yes,Yes,2007-2011,1,1,1,1,4,US,37.09024,-95.712891
8889,USA2011,United States,USA,High income: OECD,High income,2011,83.8,100,Yes,Yes,Yes,Yes,2007-2011,1,1,1,1,4,US,37.09024,-95.712891
8890,USA2012,United States,USA,High income: OECD,High income,2012,83.8,100,Yes,Yes,Yes,Yes,2012-2016,1,1,1,1,4,US,37.09024,-95.712891
