,ID,economy,wbcodev2,Region,Income_group,reportyr,WBL INDEX,ENTREPRENEURSHIP,sign_contract,register_business,open_bank_account,discrimination_credit_prohibited,period,sign_contract_count,register_business_count,open_bank_account_count,discrimination_credit_prohibited_count,total_law_counts
8599,TUR2021,Turkey,TUR,Europe & Central Asia,Upper middle income,2021,82.5,75,Yes,Yes,Yes,No,2017-2021,1,1,1,0,3
8600,TWN1972,"Taiwan, China",TWN,East Asia & Pacific,High income,1972,46.3,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3
8601,TWN1973,"Taiwan, China",TWN,East Asia & Pacific,High income,1973,46.3,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3
8602,TWN1974,"Taiwan, China",TWN,East Asia & Pacific,High income,1974,46.3,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3
8603,TWN1975,"Taiwan, China",TWN,East Asia & Pacific,High income,1975,46.3,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3
8604,TWN1976,"Taiwan, China",TWN,East Asia & Pacific,High income,1976,46.3,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3
8605,TWN1977,"Taiwan, China",TWN,East Asia & Pacific,High income,1977,46.3,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3
8606,TWN1978,"Taiwan, China",TWN,East Asia & Pacific,High income,1978,46.3,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3
8607,TWN1979,"Taiwan, China",TWN,East Asia & Pacific,High income,1979,46.3,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3
8608,TWN1980,"Taiwan, China",TWN,East Asia & Pacific,High income,1980,46.3,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3
8609,TWN1981,"Taiwan, China",TWN,East Asia & Pacific,High income,1981,46.3,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3
8610,TWN1982,"Taiwan, China",TWN,East Asia & Pacific,High income,1982,46.3,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3
8611,TWN1983,"Taiwan, China",TWN,East Asia & Pacific,High income,1983,46.3,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3
8612,TWN1984,"Taiwan, China",TWN,East Asia & Pacific,High income,1984,46.3,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3
8613,TWN1985,"Taiwan, China",TWN,East Asia & Pacific,High income,1985,46.3,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3
8614,TWN1986,"Taiwan, China",TWN,East Asia & Pacific,High income,1986,49.4,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3
8615,TWN1987,"Taiwan, China",TWN,East Asia & Pacific,High income,1987,51.9,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3
8616,TWN1988,"Taiwan, China",TWN,East Asia & Pacific,High income,1988,51.9,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3
8617,TWN1989,"Taiwan, China",TWN,East Asia & Pacific,High income,1989,51.9,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3
8618,TWN1990,"Taiwan, China",TWN,East Asia & Pacific,High income,1990,51.9,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3
8619,TWN1991,"Taiwan, China",TWN,East Asia & Pacific,High income,1991,51.9,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3
8620,TWN1992,"Taiwan, China",TWN,East Asia & Pacific,High income,1992,51.9,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3
8621,TWN1993,"Taiwan, China",TWN,East Asia & Pacific,High income,1993,51.9,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3
8622,TWN1994,"Taiwan, China",TWN,East Asia & Pacific,High income,1994,51.9,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3
8623,TWN1995,"Taiwan, China",TWN,East Asia & Pacific,High income,1995,51.9,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3
8624,TWN1996,"Taiwan, China",TWN,East Asia & Pacific,High income,1996,51.9,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3
8625,TWN1997,"Taiwan, China",TWN,East Asia & Pacific,High income,1997,55.0,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3
8626,TWN1998,"Taiwan, China",TWN,East Asia & Pacific,High income,1998,55.0,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3
8627,TWN1999,"Taiwan, China",TWN,East Asia & Pacific,High income,1999,55.0,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3
8628,TWN2000,"Taiwan, China",TWN,East Asia & Pacific,High income,2000,60.6,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3
8629,TWN2001,"Taiwan, China",TWN,East Asia & Pacific,High income,2001,60.6,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3
8630,TWN2002,"Taiwan, China",TWN,East Asia & Pacific,High income,2002,60.6,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3
8631,TWN2003,"Taiwan, China",TWN,East Asia & Pacific,High income,2003,75.0,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3
8632,TWN2004,"Taiwan, China",TWN,East Asia & Pacific,High income,2004,80.0,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3
8633,TWN2005,"Taiwan, China",TWN,East Asia & Pacific,High income,2005,80.0,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3
8634,TWN2006,"Taiwan, China",TWN,East Asia & Pacific,High income,2006,80.0,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3
8635,TWN2007,"Taiwan, China",TWN,East Asia & Pacific,High income,2007,80.0,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3
8636,TWN2008,"Taiwan, China",TWN,East Asia & Pacific,High income,2008,80.0,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3
8637,TWN2009,"Taiwan, China",TWN,East Asia & Pacific,High income,2009,80.0,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3
8638,TWN2010,"Taiwan, China",TWN,East Asia & Pacific,High income,2010,85.0,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3
8639,TWN2011,"Taiwan, China",TWN,East Asia & Pacific,High income,2011,85.0,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3
8640,TWN2012,"Taiwan, China",TWN,East Asia & Pacific,High income,2012,85.0,75,Yes,Yes,Yes,No,2012-2016,1,1,1,0,3
8641,TWN2013,"Taiwan, China",TWN,East Asia & Pacific,High income,2013,85.0,75,Yes,Yes,Yes,No,2012-2016,1,1,1,0,3
8642,TWN2014,"Taiwan, China",TWN,East Asia & Pacific,High income,2014,85.0,75,Yes,Yes,Yes,No,2012-2016,1,1,1,0,3
8643,TWN2015,"Taiwan, China",TWN,East Asia & Pacific,High income,2015,91.3,75,Yes,Yes,Yes,No,2012-2016,1,1,1,0,3
8644,TWN2016,"Taiwan, China",TWN,East Asia & Pacific,High income,2016,91.3,75,Yes,Yes,Yes,No,2012-2016,1,1,1,0,3
8645,TWN2017,"Taiwan, China",TWN,East Asia & Pacific,High income,2017,91.3,75,Yes,Yes,Yes,No,2017-2021,1,1,1,0,3
8646,TWN2018,"Taiwan, China",TWN,East Asia & Pacific,High income,2018,91.3,75,Yes,Yes,Yes,No,2017-2021,1,1,1,0,3
8647,TWN2019,"Taiwan, China",TWN,East Asia & Pacific,High income,2019,91.3,75,Yes,Yes,Yes,No,2017-2021,1,1,1,0,3
8648,TWN2020,"Taiwan, China",TWN,East Asia & Pacific,High income,2020,91.3,75,Yes,Yes,Yes,No,2017-2021,1,1,1,0,3
8649,TWN2021,"Taiwan, China",TWN,East Asia & Pacific,High income,2021,91.3,75,Yes,Yes,Yes,No,2017-2021,1,1,1,0,3
8650,TZA1972,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,1972,61.3,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3
8651,TZA1973,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,1973,61.3,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3
8652,TZA1974,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,1974,61.3,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3
8653,TZA1975,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,1975,61.3,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3
8654,TZA1976,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,1976,61.3,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3
8655,TZA1977,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,1977,61.3,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3
8656,TZA1978,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,1978,61.3,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3
8657,TZA1979,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,1979,61.3,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3
8658,TZA1980,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,1980,61.3,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3
8659,TZA1981,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,1981,61.3,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3
8660,TZA1982,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,1982,61.3,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3
8661,TZA1983,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,1983,61.3,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3
8662,TZA1984,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,1984,61.3,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3
8663,TZA1985,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,1985,61.3,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3
8664,TZA1986,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,1986,61.3,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3
8665,TZA1987,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,1987,61.3,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3
8666,TZA1988,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,1988,61.3,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3
8667,TZA1989,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,1989,61.3,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3
8668,TZA1990,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,1990,61.3,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3
8669,TZA1991,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,1991,61.3,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3
8670,TZA1992,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,1992,61.3,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3
8671,TZA1993,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,1993,61.3,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3
8672,TZA1994,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,1994,61.3,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3
8673,TZA1995,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,1995,61.3,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3
8674,TZA1996,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,1996,61.3,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3
8675,TZA1997,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,1997,61.3,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3
8676,TZA1998,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,1998,61.3,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3
8677,TZA1999,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,1999,67.5,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3
8678,TZA2000,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2000,67.5,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3
8679,TZA2001,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2001,67.5,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3
8680,TZA2002,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2002,67.5,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3
8681,TZA2003,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2003,67.5,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3
8682,TZA2004,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2004,67.5,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3
8683,TZA2005,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2005,70.0,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3
8684,TZA2006,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2006,81.3,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3
8685,TZA2007,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2007,81.3,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3
8686,TZA2008,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2008,81.3,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3
8687,TZA2009,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2009,81.3,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3
8688,TZA2010,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2010,81.3,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3
8689,TZA2011,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2011,81.3,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3
8690,TZA2012,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2012,81.3,75,Yes,Yes,Yes,No,2012-2016,1,1,1,0,3
8691,TZA2013,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2013,81.3,75,Yes,Yes,Yes,No,2012-2016,1,1,1,0,3
8692,TZA2014,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2014,81.3,75,Yes,Yes,Yes,No,2012-2016,1,1,1,0,3
8693,TZA2015,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2015,81.3,75,Yes,Yes,Yes,No,2012-2016,1,1,1,0,3
8694,TZA2016,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2016,81.3,75,Yes,Yes,Yes,No,2012-2016,1,1,1,0,3
8695,TZA2017,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2017,81.3,75,Yes,Yes,Yes,No,2017-2021,1,1,1,0,3
8696,TZA2018,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2018,81.3,75,Yes,Yes,Yes,No,2017-2021,1,1,1,0,3
8697,TZA2019,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2019,81.3,75,Yes,Yes,Yes,No,2017-2021,1,1,1,0,3
8698,TZA2020,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2020,81.3,75,Yes,Yes,Yes,No,2017-2021,1,1,1,0,3
8699,TZA2021,Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2021,81.3,75,Yes,Yes,Yes,No,2017-2021,1,1,1,0,3
8700,UGA1972,Uganda,UGA,Sub-Saharan Africa,Low income,1972,46.9,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3
8701,UGA1973,Uganda,UGA,Sub-Saharan Africa,Low income,1973,46.9,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3
8702,UGA1974,Uganda,UGA,Sub-Saharan Africa,Low income,1974,46.9,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3
8703,UGA1975,Uganda,UGA,Sub-Saharan Africa,Low income,1975,46.9,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3
8704,UGA1976,Uganda,UGA,Sub-Saharan Africa,Low income,1976,46.9,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3
8705,UGA1977,Uganda,UGA,Sub-Saharan Africa,Low income,1977,46.9,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3
8706,UGA1978,Uganda,UGA,Sub-Saharan Africa,Low income,1978,46.9,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3
8707,UGA1979,Uganda,UGA,Sub-Saharan Africa,Low income,1979,46.9,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3
8708,UGA1980,Uganda,UGA,Sub-Saharan Africa,Low income,1980,46.9,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3
8709,UGA1981,Uganda,UGA,Sub-Saharan Africa,Low income,1981,46.9,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3
8710,UGA1982,Uganda,UGA,Sub-Saharan Africa,Low income,1982,46.9,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3
8711,UGA1983,Uganda,UGA,Sub-Saharan Africa,Low income,1983,46.9,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3
8712,UGA1984,Uganda,UGA,Sub-Saharan Africa,Low income,1984,46.9,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3
8713,UGA1985,Uganda,UGA,Sub-Saharan Africa,Low income,1985,46.9,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3
8714,UGA1986,Uganda,UGA,Sub-Saharan Africa,Low income,1986,46.9,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3
8715,UGA1987,Uganda,UGA,Sub-Saharan Africa,Low income,1987,46.9,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3
8716,UGA1988,Uganda,UGA,Sub-Saharan Africa,Low income,1988,46.9,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3
8717,UGA1989,Uganda,UGA,Sub-Saharan Africa,Low income,1989,46.9,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3
8718,UGA1990,Uganda,UGA,Sub-Saharan Africa,Low income,1990,46.9,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3
8719,UGA1991,Uganda,UGA,Sub-Saharan Africa,Low income,1991,46.9,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3
8720,UGA1992,Uganda,UGA,Sub-Saharan Africa,Low income,1992,46.9,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3
8721,UGA1993,Uganda,UGA,Sub-Saharan Africa,Low income,1993,46.9,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3
8722,UGA1994,Uganda,UGA,Sub-Saharan Africa,Low income,1994,46.9,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3
8723,UGA1995,Uganda,UGA,Sub-Saharan Africa,Low income,1995,46.9,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3
8724,UGA1996,Uganda,UGA,Sub-Saharan Africa,Low income,1996,46.9,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3
8725,UGA1997,Uganda,UGA,Sub-Saharan Africa,Low income,1997,46.9,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3
8726,UGA1998,Uganda,UGA,Sub-Saharan Africa,Low income,1998,46.9,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3
8727,UGA1999,Uganda,UGA,Sub-Saharan Africa,Low income,1999,46.9,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3
8728,UGA2000,Uganda,UGA,Sub-Saharan Africa,Low income,2000,46.9,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3
8729,UGA2001,Uganda,UGA,Sub-Saharan Africa,Low income,2001,46.9,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3
8730,UGA2002,Uganda,UGA,Sub-Saharan Africa,Low income,2002,46.9,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3
8731,UGA2003,Uganda,UGA,Sub-Saharan Africa,Low income,2003,46.9,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3
8732,UGA2004,Uganda,UGA,Sub-Saharan Africa,Low income,2004,46.9,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3
8733,UGA2005,Uganda,UGA,Sub-Saharan Africa,Low income,2005,46.9,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3
8734,UGA2006,Uganda,UGA,Sub-Saharan Africa,Low income,2006,46.9,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3
8735,UGA2007,Uganda,UGA,Sub-Saharan Africa,Low income,2007,65.0,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3
8736,UGA2008,Uganda,UGA,Sub-Saharan Africa,Low income,2008,67.5,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3
8737,UGA2009,Uganda,UGA,Sub-Saharan Africa,Low income,2009,67.5,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3
8738,UGA2010,Uganda,UGA,Sub-Saharan Africa,Low income,2010,67.5,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3
8739,UGA2011,Uganda,UGA,Sub-Saharan Africa,Low income,2011,70.0,75,Yes,Yes,Yes,No,2007-2011,1,1,1,0,3
8740,UGA2012,Uganda,UGA,Sub-Saharan Africa,Low income,2012,70.0,75,Yes,Yes,Yes,No,2012-2016,1,1,1,0,3
8741,UGA2013,Uganda,UGA,Sub-Saharan Africa,Low income,2013,70.0,75,Yes,Yes,Yes,No,2012-2016,1,1,1,0,3
8742,UGA2014,Uganda,UGA,Sub-Saharan Africa,Low income,2014,70.0,75,Yes,Yes,Yes,No,2012-2016,1,1,1,0,3
8743,UGA2015,Uganda,UGA,Sub-Saharan Africa,Low income,2015,70.0,75,Yes,Yes,Yes,No,2012-2016,1,1,1,0,3
8744,UGA2016,Uganda,UGA,Sub-Saharan Africa,Low income,2016,70.0,75,Yes,Yes,Yes,No,2012-2016,1,1,1,0,3
8745,UGA2017,Uganda,UGA,Sub-Saharan Africa,Low income,2017,70.0,75,Yes,Yes,Yes,No,2017-2021,1,1,1,0,3
8746,UGA2018,Uganda,UGA,Sub-Saharan Africa,Low income,2018,70.0,75,Yes,Yes,Yes,No,2017-2021,1,1,1,0,3
8747,UGA2019,Uganda,UGA,Sub-Saharan Africa,Low income,2019,70.0,75,Yes,Yes,Yes,No,2017-2021,1,1,1,0,3
8748,UGA2020,Uganda,UGA,Sub-Saharan Africa,Low income,2020,73.1,75,Yes,Yes,Yes,No,2017-2021,1,1,1,0,3
8749,UGA2021,Uganda,UGA,Sub-Saharan Africa,Low income,2021,73.1,75,Yes,Yes,Yes,No,2017-2021,1,1,1,0,3
8750,UKR1972,Ukraine,UKR,Europe & Central Asia,Lower middle income,1972,52.5,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3
8751,UKR1973,Ukraine,UKR,Europe & Central Asia,Lower middle income,1973,55.0,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3
8752,UKR1974,Ukraine,UKR,Europe & Central Asia,Lower middle income,1974,55.0,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3
8753,UKR1975,Ukraine,UKR,Europe & Central Asia,Lower middle income,1975,55.0,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3
8754,UKR1976,Ukraine,UKR,Europe & Central Asia,Lower middle income,1976,55.0,75,Yes,Yes,Yes,No,1972-1976,1,1,1,0,3
8755,UKR1977,Ukraine,UKR,Europe & Central Asia,Lower middle income,1977,55.0,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3
8756,UKR1978,Ukraine,UKR,Europe & Central Asia,Lower middle income,1978,55.0,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3
8757,UKR1979,Ukraine,UKR,Europe & Central Asia,Lower middle income,1979,55.0,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3
8758,UKR1980,Ukraine,UKR,Europe & Central Asia,Lower middle income,1980,55.0,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3
8759,UKR1981,Ukraine,UKR,Europe & Central Asia,Lower middle income,1981,55.0,75,Yes,Yes,Yes,No,1977-1981,1,1,1,0,3
8760,UKR1982,Ukraine,UKR,Europe & Central Asia,Lower middle income,1982,55.0,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3
8761,UKR1983,Ukraine,UKR,Europe & Central Asia,Lower middle income,1983,55.0,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3
8762,UKR1984,Ukraine,UKR,Europe & Central Asia,Lower middle income,1984,55.0,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3
8763,UKR1985,Ukraine,UKR,Europe & Central Asia,Lower middle income,1985,55.0,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3
8764,UKR1986,Ukraine,UKR,Europe & Central Asia,Lower middle income,1986,55.0,75,Yes,Yes,Yes,No,1982-1986,1,1,1,0,3
8765,UKR1987,Ukraine,UKR,Europe & Central Asia,Lower middle income,1987,55.0,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3
8766,UKR1988,Ukraine,UKR,Europe & Central Asia,Lower middle income,1988,55.0,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3
8767,UKR1989,Ukraine,UKR,Europe & Central Asia,Lower middle income,1989,55.0,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3
8768,UKR1990,Ukraine,UKR,Europe & Central Asia,Lower middle income,1990,55.0,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3
8769,UKR1991,Ukraine,UKR,Europe & Central Asia,Lower middle income,1991,55.0,75,Yes,Yes,Yes,No,1987-1991,1,1,1,0,3
8770,UKR1992,Ukraine,UKR,Europe & Central Asia,Lower middle income,1992,58.1,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3
8771,UKR1993,Ukraine,UKR,Europe & Central Asia,Lower middle income,1993,61.3,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3
8772,UKR1994,Ukraine,UKR,Europe & Central Asia,Lower middle income,1994,61.3,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3
8773,UKR1995,Ukraine,UKR,Europe & Central Asia,Lower middle income,1995,63.8,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3
8774,UKR1996,Ukraine,UKR,Europe & Central Asia,Lower middle income,1996,66.9,75,Yes,Yes,Yes,No,1992-1996,1,1,1,0,3
8775,UKR1997,Ukraine,UKR,Europe & Central Asia,Lower middle income,1997,66.9,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3
8776,UKR1998,Ukraine,UKR,Europe & Central Asia,Lower middle income,1998,66.9,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3
8777,UKR1999,Ukraine,UKR,Europe & Central Asia,Lower middle income,1999,66.9,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3
8778,UKR2000,Ukraine,UKR,Europe & Central Asia,Lower middle income,2000,66.9,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3
8779,UKR2001,Ukraine,UKR,Europe & Central Asia,Lower middle income,2001,66.9,75,Yes,Yes,Yes,No,1997-2001,1,1,1,0,3
8780,UKR2002,Ukraine,UKR,Europe & Central Asia,Lower middle income,2002,66.9,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3
8781,UKR2003,Ukraine,UKR,Europe & Central Asia,Lower middle income,2003,66.9,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3
8782,UKR2004,Ukraine,UKR,Europe & Central Asia,Lower middle income,2004,66.9,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3
8783,UKR2005,Ukraine,UKR,Europe & Central Asia,Lower middle income,2005,66.9,75,Yes,Yes,Yes,No,2002-2006,1,1,1,0,3
